Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
1996-06-07,5.730861186981201,5.757832103523476,5.646428285443874,5.654636961450875,223961286
1996-06-10,5.679261684417725,5.734377515280236,5.652290147600297,5.710924250145773,181533533
1996-06-11,5.634700775146484,5.687471098418549,5.603038831772429,5.65229088290384,245694726
1996-06-12,5.720305442810059,5.780112306637593,5.678089938589894,5.722651583897295,200355457
1996-06-13,5.698024272918701,5.742585913060837,5.6792614111248705,5.710923975329278,116946606
1996-06-14,5.75783109664917,5.769558669569826,5.703888020051625,5.722651510251763,122670207
1996-06-17,5.679261684417725,5.775420885883766,5.665189850631623,5.775420885883766,107843741
1996-06-18,5.533851146697998,5.652290871234077,5.467008361474278,5.652290871234077,191150360
1996-06-19,5.368504524230957,5.558477446399919,5.325115005003996,5.535023550632968,239238694
1996-06-20,5.376713752746582,5.400167024452468,5.265309302579251,5.3239434215535475,284643785
1996-06-21,5.227782249450684,5.380230043309996,5.197292753326111,5.345050457851735,353062318
1996-06-24,5.18322229385376,5.2301291482892305,5.103479795574879,5.1855671823825915,307595608
1996-06-25,5.07416296005249,5.230129377712535,4.972140570672797,5.206675792847736,349199902
1996-06-26,4.97683048248291,5.105824073923869,4.952204458836255,5.105824073923869,296123198
1996-06-27,5.065953254699707,5.112860414901867,4.8701168788741915,4.931096187136999,538798574
1996-06-28,5.009666442871094,5.200812459941982,4.961586827516429,5.112861592613191,759474427
1996-07-01,4.89591646194458,5.105825020197745,4.843145819768231,4.949859548390593,553501802
1996-07-02,4.792721271514893,4.9463415400216935,4.761059011817901,4.899434685841731,568077589
1996-07-03,4.471407890319824,4.7364325805659755,4.420983081186196,4.725878077250299,645479950
1996-07-04,4.454989433288574,4.592192304059637,4.320131450251532,4.3916649350138055,806775714
1996-07-05,4.388148307800293,4.538250936474699,4.328342371664834,4.497206928368537,595286753
1996-07-08,4.422155857086182,4.854872640360129,4.3752486934673485,4.478443826955812,347866683
1996-07-09,4.205209732055664,4.854871076380229,4.033998796620176,4.386973914505365,541834730
1996-07-10,4.133677959442139,4.220456376638537,4.036346290873136,4.0574540465644,479966058
1996-07-11,4.144232749938965,4.280262293238592,4.117260891618007,4.186448577473202,458245222
1996-07-12,3.9894392490386963,4.126641534013243,3.953085960710007,4.116087656662816,688976239
1996-07-15,4.211073398590088,4.40925559151648,3.8956239380003908,3.963639159981162,1448889005
1996-07-16,5.0858893394470215,5.092925257066788,4.690697990952495,4.690697990952495,858611628
1996-07-17,5.176185607910156,5.3708492403407,4.822037932625009,4.901779484197584,1115459465
1996-07-18,5.425965309143066,5.435346742251858,5.252409736339909,5.252409736339909,848594275
1996-07-19,5.694507598876953,5.698025244517578,5.475217005814749,5.475217005814749,393554662
1996-07-22,5.610074996948242,5.809429977970482,5.2629632295437085,5.511570263869051,405630663
1996-07-23,5.65815544128418,5.891517903469215,5.5432327200288,5.8164664326857904,488003187
1996-07-24,5.106997489929199,5.51274272155778,5.092925341220672,5.51274272155778,447774126
1996-07-25,4.877153396606445,5.136313984105144,4.852527370978097,5.061263463073379,593621628
1996-07-26,4.879498481750488,4.958067586294307,4.746986297703818,4.85487245670952,534079089
1996-07-29,4.97683048248291,5.118723777628066,4.915851175537776,4.945168228339743,442365624
1996-07-30,4.845489978790283,4.925231823482792,4.728222099483056,4.904123448589289,411938248
1996-07-31,5.014357089996338,5.0835450879568524,4.6391009801240335,4.878326609211189,419615464
1996-08-01,4.922887802124023,5.15976756552129,4.8923983028165345,5.111687958411925,573738171
1996-08-02,4.856045722961426,4.959240870017249,4.819692744686521,4.906471165408612,363985756
1996-08-05,4.780993938446045,4.875981023132504,4.762231386225278,4.8454912101462275,229500029
1996-08-06,4.830246925354004,4.91350675459201,4.717669725421199,4.7610589328710935,330688876
1996-08-07,4.938133716583252,4.960414859880215,4.819693333335751,4.849010396341655,305888471
1996-08-08,4.841972351074219,5.000283617636054,4.819691529353401,4.969794121581742,287014731
1996-08-09,4.880671501159668,4.91116100333414,4.807966174822132,4.850181998985196,237997904
1996-08-12,4.879498481750488,4.9381322774377825,4.857217658183505,4.901779305317471,193398067
1996-08-13,4.907642841339111,4.947513772796255,4.8501814890390005,4.866598839275332,196437024
1996-08-14,4.8408002853393555,4.913506229237281,4.823210178039725,4.823210178039725,172025941
1996-08-15,4.8408002853393555,4.8408002853393555,4.8408002853393555,4.8408002853393555,0
1996-08-16,4.8408002853393555,4.875980813175088,4.797411082528657,4.843145173565814,151178980
1996-08-19,4.626201152801514,4.831419299067967,4.599229923923612,4.819692350961227,224927590
1996-08-20,4.676625728607178,4.772784937663819,4.553494980604034,4.579293448993844,352114219
1996-08-21,4.911161422729492,4.911161422729492,4.772786050252404,4.803275555030569,308818193
1996-08-22,4.9463419914245605,5.099962587187278,4.917025244041203,5.065954496161121,469709230
1996-08-23,5.0061469078063965,5.060089980868944,4.925232298212574,4.948685563098211,350177410
1996-08-26,4.907642841339111,5.004974498623412,4.887707218992301,4.96041347739506,279394933
1996-08-27,4.867772102355957,4.931096300226453,4.831418817438212,4.901779246118632,301803385
1996-08-28,5.003801345825195,5.013182777572148,4.878325400991723,4.878325400991723,171898501
1996-08-29,4.956895351409912,5.029601616550453,4.946341473809863,5.017874668235057,174203626
1996-08-30,4.9615864753723145,4.976831383176695,4.9275783872603425,4.951031971099192,122273882
1996-09-02,4.988556385040283,5.006146803191572,4.9510306608291526,4.974484238461109,118106171
1996-09-03,4.863081455230713,5.040155298190861,4.833764398818566,5.006147838518725,276108098
1996-09-04,4.8689446449279785,4.880670965629903,4.810310535526545,4.837282388734172,135678901
1996-09-05,4.941649913787842,4.95454930414416,4.88887928184742,4.88887928184742,143526971
1996-09-06,4.900607109069824,4.968622340566191,4.880671172731999,4.961586109315401,111851802
1996-09-09,4.863081455230713,4.901779631399333,4.84314551857504,4.899434429769339,108053807
1996-09-10,4.819692611694336,4.858390790772451,4.790376179551042,4.858390790772451,144573101
1996-09-11,4.768095016479492,4.875981183163049,4.739950717369913,4.810310838670869,124726054
1996-09-12,4.732913494110107,4.765748189620373,4.655516844396824,4.737604522881779,271684106
1996-09-13,4.691870212554932,4.7692665504806575,4.68014326687908,4.759885432470987,181943862
1996-09-16,4.5241780281066895,4.668417158151038,4.488997500368957,4.668417158151038,209209043
1996-09-17,4.592193603515625,4.64379085859315,4.521833169183235,4.52769601665011,177238381
1996-09-18,4.816173553466797,4.866598040028198,4.567566573064629,4.573429419243135,203848156
1996-09-19,4.642617702484131,4.867771746942397,4.62033656757659,4.830246020659946,245822166
1996-09-20,4.616819858551025,4.712979081795747,4.596884234111516,4.6344099680039985,159067662
1996-09-23,4.557013034820557,4.620337237245701,4.506588537602018,4.598057038818219,163084127
1996-09-24,4.592193603515625,4.641445656959101,4.561704102854023,4.573430424260762,132116180
1996-09-25,4.625028610229492,4.714152229682839,4.608611258001081,4.641445962457904,148154028
1996-09-26,4.552321434020996,4.6179908162663725,4.51479571475348,4.601573470705029,131553203
1996-09-27,4.412774562835693,4.548804401889484,4.3893206670538065,4.548804401889484,258151647
1996-09-30,4.480788707733154,4.5007246423895255,4.348276841396977,4.385802256369066,248744886
1996-10-01,4.4690632820129395,4.523006370491298,4.422156425600229,4.503070431844717,186225010
1996-10-02,4.4690632820129395,4.4690632820129395,4.4690632820129395,4.4690632820129395,0
1996-10-03,4.449127197265625,4.571085199289387,4.416292495137609,4.514797227994643,152664847
1996-10-04,4.472581386566162,4.5089346816974025,4.36821378480088,4.473754144236715,180091079
1996-10-07,4.385801315307617,4.4831335736548485,4.233353547025788,4.4831335736548485,272128046
1996-10-08,4.40456485748291,4.456162734358283,4.25798052815987,4.364694240661184,196707309
1996-10-09,4.462026596069336,4.503069973791823,4.391666161989081,4.456163122150484,175357589
1996-10-10,4.581638813018799,4.596883719013499,4.42801856189232,4.449126941459824,194458201
1996-10-11,4.575777530670166,4.655519107052082,4.528870665756702,4.602748766560715,218296503
1996-10-14,4.440918922424316,4.54997754227546,4.422156368045344,4.5323874321950655,161673883
1996-10-15,4.428019046783447,4.491343879183881,4.356486164897098,4.412774765592369,162204650
1996-10-16,4.42098331451416,4.525351210473734,4.405738720524627,4.504242829201304,139300441
1996-10-17,4.534731864929199,4.573430037895476,4.358830480721954,4.398702037497364,280674936
1996-10-18,4.568739414215088,4.643789923466044,4.498378994051285,4.561703184256849,449426646
1996-10-21,4.568739414215088,4.568739414215088,4.568739414215088,4.568739414215088,0
1996-10-22,4.731741905212402,4.819692132609449,4.60274736130124,4.60274736130124,404608341
1996-10-23,5.007320880889893,5.0354645549973025,4.901779910331525,4.976831378546013,321409556
1996-10-24,4.941649913787842,5.180875483873751,4.892397866919966,5.041327078038744,664698198
1996-10-25,5.017874717712402,5.048364219807355,4.914679576233028,4.924060696446737,307185279
1996-10-28,4.9615864753723145,5.065954062054788,4.936960447268906,5.04250079145245,198911602
1996-10-29,4.884189605712891,5.0659535301233625,4.832591726685263,4.93813237302342,255387177
1996-10-30,4.884189605712891,4.884189605712891,4.884189605712891,4.884189605712891,0
1996-10-31,4.737605571746826,4.797411503279717,4.681316659625609,4.797411503279717,174959864
1996-11-01,4.614473819732666,5.065953109381537,4.583984323094092,4.771612018811196,176580174
1996-11-04,4.42567253112793,4.573429280995124,4.381110892092067,4.573429280995124,219855194
1996-11-05,4.342413425445557,4.471407970553959,4.315442197539233,4.4127744850783985,171643620
1996-11-06,4.290816307067871,4.344759391061244,4.1313325699934635,4.2485998578935575,375113658
1996-11-07,4.35062313079834,4.370559071875653,4.291989944679134,4.348278241884761,197698821
1996-11-08,4.389320373535156,4.411601197154212,4.233354608201766,4.374075467590972,156443236
1996-11-11,4.302541732788086,4.361175516879136,4.240389990563584,4.2861243860077005,160514318
1996-11-12,4.302541732788086,4.302541732788086,4.302541732788086,4.302541732788086,0
1996-11-13,4.378766059875488,4.403392082515508,4.268534710142956,4.268534710142956,91577621
1996-11-14,4.321305274963379,4.385801910452819,4.300196897892694,4.362348645408739,79014267
1996-11-15,4.376421928405762,4.4069114314666615,4.293161782206418,4.307233932827568,89604400
1996-11-18,4.496033191680908,4.50776013726506,4.397529104076356,4.397529104076356,160543727
1996-11-19,4.4397454261779785,4.525350760502752,4.396356223727373,4.506588209245605,147561641
1996-11-20,4.28847074508667,4.444437159191956,4.270880948384631,4.444437159191956,116320609
1996-11-21,4.213418960571289,4.32951377689803,4.171202208108583,4.281433551789234,209685193
1996-11-22,4.171203136444092,4.238045925071221,4.143058837362826,4.167685490604552,232072639
1996-11-25,4.37055778503418,4.463199037564498,4.0750439201683095,4.157130669802619,357273443
1996-11-26,4.44209098815918,4.565221748228499,4.293161443935441,4.446782017899795,398213928
1996-11-27,4.259154319763184,4.2919890222275985,4.157131000336554,4.2919890222275985,222453012
1996-11-28,4.236872673034668,4.3142690108964095,4.209900823297083,4.268534611918557,130021121
1996-11-29,4.252118110656738,4.299024962953312,4.228664841126701,4.2661896338436645,100735104
1996-12-02,4.241563320159912,4.290815997258676,4.201692702006582,4.227491171451191,73168828
1996-12-03,4.275571346282959,4.371730244727219,4.2145920360409725,4.221628266917899,200186004
1996-12-04,4.21576452255249,4.2450815750560205,4.153612772187667,4.2450815750560205,134967477
1996-12-05,4.28847074508667,4.336550984509329,4.145404976999965,4.177067237536671,189137926
1996-12-06,4.295506954193115,4.337723718999894,4.268535723902205,4.309579104716535,111482086
1996-12-09,4.28847074508667,4.328342308302871,4.265017473992939,4.2685357465698655,81383813
1996-12-10,4.2145915031433105,4.27791600684647,4.18761965363466,4.268534575687748,109884183
1996-12-11,4.508933067321777,4.510105511335992,4.232181776825691,4.232181776825691,204542775
1996-12-12,4.410427570343018,4.581637894632434,4.392837779623418,4.549975958100743,242914851
1996-12-13,4.411600112915039,4.432708487224793,4.345930728791883,4.3881465377022,126536824
1996-12-16,4.568739414215088,4.59688308110232,4.4397448929328736,4.4397448929328736,198617510
1996-12-17,4.507760524749756,4.59922932992844,4.460853678090363,4.561703602011757,168830135
1996-12-18,4.574603080749512,4.661380852430968,4.541767757202102,4.573429697027834,197738033
1996-12-19,4.576948642730713,4.632064165693776,4.520660362426434,4.56170373700431,133691676
1996-12-20,4.784511566162109,4.819691464300917,4.6344089759597376,4.6344089759597376,359023994
1996-12-23,4.712979316711426,4.806793656118752,4.6813170554705845,4.806793656118752,208125102
1996-12-24,4.703597545623779,4.737605632766943,4.655517935051194,4.700079899693802,152832900
1996-12-25,4.703597545623779,4.703597545623779,4.703597545623779,4.703597545623779,0
1996-12-26,4.919369220733643,4.942822802234022,4.784512145125023,4.784512145125023,144718746
1996-12-27,4.919369220733643,4.919369220733643,4.919369220733643,4.919369220733643,0
1996-12-30,4.919369220733643,4.919369220733643,4.919369220733643,4.919369220733643,0
1996-12-31,4.846663475036621,4.948685840810996,4.810310191979991,4.94282236764232,104373449
1997-01-01,5.145696640014648,5.171495112782055,4.913506939506303,4.913506939506303,282841417
1997-01-02,5.023737907409668,5.1597677450242765,5.009665758031315,5.15859498760029,208595650
1997-01-03,5.082370758056641,5.09527046243021,4.985039415708271,4.985039415708271,196512647
1997-01-06,5.04953670501709,5.1363144952806765,5.030774151200984,5.112861224701417,131549002
1997-01-07,5.084716320037842,5.123414804661494,5.01435589452059,5.044845704598758,192860298
1997-01-08,5.167977333068848,5.275863191135331,5.124588125107965,5.2055024403487,270772419
1997-01-09,5.156251430511475,5.204330738470525,5.097617303011417,5.130452639941781,201638261
1997-01-10,5.22074556350708,5.262962002082101,5.189083626121341,5.241853939412801,203125529
1997-01-13,5.212538719177246,5.230129456253928,5.124588479395675,5.159768387366386,167282648
1997-01-14,5.420101642608643,5.523297409103495,5.197293697640704,5.253582297546987,215142711
1997-01-15,5.800048351287842,5.800048351287842,5.477562621304693,5.511570079802966,367418236
1997-01-16,5.655808448791504,6.206964880873545,5.570203435454849,6.206964880873545,426196135
1997-01-17,5.714444637298584,5.793013762381607,5.464664170107842,5.464664170107842,364585144
1997-01-20,5.510397434234619,5.734378438973597,5.471699571852949,5.722652117753929,215271551
1997-01-21,5.4025115966796875,5.558477047926071,5.349740648223565,5.476390298045313,227253722
1997-01-22,5.771903991699219,5.781285424268268,5.558477183844549,5.558477183844549,292349010
1997-01-23,5.771903991699219,5.771903991699219,5.771903991699219,5.771903991699219,0
1997-01-24,6.076798915863037,6.124878204119774,5.91027866341509,5.91027866341509,520318358
1997-01-27,6.292571544647217,6.449709747387166,6.17999436076822,6.215174574112177,516657606
1997-01-28,6.455572605133057,6.476680982740073,6.277326032145018,6.420392393436622,335030243
1997-01-29,6.4321208000183105,6.754606564776906,6.292572678798671,6.754606564776906,503528474
1997-01-30,6.425083637237549,6.531797033147192,6.29726186301524,6.308988809463712,592714143
1997-01-31,6.280844211578369,6.4028028321076835,6.1917209175049575,6.298434318922517,512306436
1997-02-03,5.934905529022217,6.209311969415901,5.863372965101392,6.0861812116990555,386045499
1997-02-04,6.187028408050537,6.283187587027406,5.900896385026686,5.924349644676031,487395396
1997-02-05,6.169439792633057,6.423909919256902,6.128395172965128,6.36762071001681,367611497
1997-02-06,6.269118309020996,6.339478743089208,6.087353436696124,6.16944144507302,445404581
1997-02-07,6.418047904968262,6.4602640404583935,6.2386291725169505,6.297262659226968,454092915
1997-02-10,6.39459228515625,6.437980535665846,6.283187886940585,6.420391059943793,322994855
1997-02-11,6.44736385345459,6.495443141410464,6.332441788193998,6.354722922786532,253800477
1997-02-12,6.422738075256348,6.525933835066649,6.369968377662777,6.449710242461524,251775440
1997-02-13,6.399287223815918,6.44853992076522,6.346517506290503,6.385215382672235,202465921
1997-02-14,6.426255702972412,6.449709595631816,6.373485384198111,6.379349170599415,144386842
1997-02-17,6.453227519989014,6.566976836944205,6.414529033958998,6.508343355706633,233793781
1997-02-18,6.291399002075195,6.461437557937018,6.244491835853762,6.461437557937018,250776926
1997-02-19,6.399287223815918,6.41687796495533,6.2491848702327415,6.334789927882092,290382791
1997-02-20,6.3359599113464355,6.414529014020275,6.30078032389159,6.37934942656543,209330882
1997-02-21,6.245663642883301,6.317196818382881,6.224555266794858,6.285534254250215,200382065
1997-02-24,6.011130332946777,6.203448784912418,5.9818132741993555,6.198757754805772,239367535
1997-02-25,6.133086204528809,6.305469597795108,5.934904034099353,5.980638429311751,513271340
1997-02-26,6.188202857971191,6.226901342128831,6.060381085701884,6.095561298036864,257479435
1997-02-27,6.325405120849609,6.350031140525585,6.212827956948902,6.217518985347836,279361322
1997-02-28,6.889463424682617,7.012594189446382,6.7076985447636215,6.830829309527386,165116166
1997-03-03,7.1580071449279785,7.352671132776572,7.118135890647299,7.202568803344155,335152081
1997-03-04,7.221329212188721,7.26940913134936,7.093508057666683,7.18849451216074,292860171
1997-03-05,7.128688335418701,7.503944380240862,6.99383126205185,7.458209975384498,627047348
1997-03-06,7.052463531494141,7.106406606940151,6.953958812265463,7.014937804840758,417566619
1997-03-07,7.052463531494141,7.05246353149414,7.05246353149414,7.05246353149414,0
1997-03-10,6.712390422821045,6.904708891413034,6.67486468461585,6.904708891413034,383942037
1997-03-11,6.354723930358887,6.731152125382811,6.285535627606311,6.660791065205431,567678463
1997-03-12,6.537659645080566,6.657272746165565,6.440328306340552,6.588085076882802,436392744
1997-03-13,6.452054500579834,6.610366083789339,6.412183885311307,6.600984651995643,278082720
1997-03-14,6.582221031188965,6.684244021609754,6.35120413925827,6.379349060553207,679037311
1997-03-17,6.673689365386963,6.7076968176547345,6.5341412847821685,6.6127103774459846,474945478
1997-03-18,6.761641025543213,6.869527176374509,6.651409360179175,6.6725171115551465,463348428
1997-03-19,6.622091293334961,6.924641321624781,6.590428731412834,6.8941521432621435,355162979
